attempt_id,idx,shard,onset,rngstate,threshold,start,time_frac,kind,actual_ok,actual_phase,depth,death_step,origin_x,origin_y,heading,observed_turn_bit,horizon,actual_h,actual_clear,actual_bad_kind,actual_first_bad_offset,best_h,best_phase,best_phase_count,actual_is_best,compatible_phase_count,compatible_best_h,compatible_best_phase,compatible_best_phase_count,actual_is_compatible_best,compatible_clear_phase_count,clear_phase_count,any_clear,median_h,compatible_median_h,min_h
3:37,3,3,291397,12567324566037349410,40,269853,0.9260665003414585,pre_onset_lock,0,99,76,269929,57,10,1,0,208,76,0,frontier_black_collision,76,76,99,1,1,11,76,99,1,1,0,0,0,0.5,2,0
3:37,3,3,291397,12567324566037349410,40,269853,0.9260665003414585,pre_onset_lock,0,99,76,269929,57,10,1,0,512,76,0,frontier_black_collision,76,76,99,1,1,11,76,99,1,1,0,0,0,0.5,2,0
3:37,3,3,291397,12567324566037349410,40,269853,0.9260665003414585,pre_onset_lock,0,99,76,269929,57,10,1,0,1600,76,0,frontier_black_collision,76,76,99,1,1,11,76,99,1,1,0,0,0,0.5,2,0
3:38,3,3,291397,12567324566037349410,40,270022,0.9266464651317619,pre_onset_lock,0,100,76,270098,55,7,0,1,208,76,0,frontier_black_collision,76,76,100,1,1,11,76,100,1,1,0,0,0,0.5,2,0
3:38,3,3,291397,12567324566037349410,40,270022,0.9266464651317619,pre_onset_lock,0,100,76,270098,55,7,0,1,512,76,0,frontier_black_collision,76,76,100,1,1,11,76,100,1,1,0,0,0,0.5,2,0
3:38,3,3,291397,12567324566037349410,40,270022,0.9266464651317619,pre_onset_lock,0,100,76,270098,55,7,0,1,1600,76,0,frontier_black_collision,76,76,100,1,1,11,76,100,1,1,0,0,0,0.5,2,0
3:39,3,3,291397,12567324566037349410,40,287165,0.9854768580321692,pre_onset_lock,0,103,46,287211,41,38,1,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
3:39,3,3,291397,12567324566037349410,40,287165,0.9854768580321692,pre_onset_lock,0,103,46,287211,41,38,1,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
3:39,3,3,291397,12567324566037349410,40,287165,0.9854768580321692,pre_onset_lock,0,103,46,287211,41,38,1,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
3:40,3,3,291397,12567324566037349410,0,291397,1.0,entry,1,25,1600,,59,46,1,1,208,209,1,,,209,25,1,1,11,209,25,1,1,1,1,1,0.5,2,0
3:40,3,3,291397,12567324566037349410,0,291397,1.0,entry,1,25,1600,,59,46,1,1,512,513,1,,,513,25,1,1,11,513,25,1,1,1,1,1,0.5,2,0
3:40,3,3,291397,12567324566037349410,0,291397,1.0,entry,1,25,1600,,59,46,1,1,1600,1601,1,,,1601,25,1,1,11,1601,25,1,1,1,1,1,0.5,2,0
4:0,4,4,286748,7781527330408340496,80,5581,0.01946308256727161,pre_onset_lock,0,0,98,5679,-21,-10,3,0,208,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
4:0,4,4,286748,7781527330408340496,80,5581,0.01946308256727161,pre_onset_lock,0,0,98,5679,-21,-10,3,0,512,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
4:0,4,4,286748,7781527330408340496,80,5581,0.01946308256727161,pre_onset_lock,0,0,98,5679,-21,-10,3,0,1600,98,0,missing_black,98,98,0,1,1,11,98,0,1,1,0,0,0,0.5,2,0
4:1,4,4,286748,7781527330408340496,40,5688,0.019836232510776014,pre_onset_lock,0,0,62,5750,-20,-6,2,0,208,62,0,frontier_black_collision,62,62,0,1,1,11,62,0,1,1,0,0,0,0.5,2,0
4:1,4,4,286748,7781527330408340496,40,5688,0.019836232510776014,pre_onset_lock,0,0,62,5750,-20,-6,2,0,512,62,0,frontier_black_collision,62,62,0,1,1,11,62,0,1,1,0,0,0,0.5,2,0
4:1,4,4,286748,7781527330408340496,40,5688,0.019836232510776014,pre_onset_lock,0,0,62,5750,-20,-6,2,0,1600,62,0,frontier_black_collision,62,62,0,1,1,11,62,0,1,1,0,0,0,0.5,2,0
4:2,4,4,286748,7781527330408340496,40,29073,0.10138867577106031,pre_onset_lock,0,102,40,29113,-13,32,1,0,208,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:2,4,4,286748,7781527330408340496,40,29073,0.10138867577106031,pre_onset_lock,0,102,40,29113,-13,32,1,0,512,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:2,4,4,286748,7781527330408340496,40,29073,0.10138867577106031,pre_onset_lock,0,102,40,29113,-13,32,1,0,1600,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:3,4,4,286748,7781527330408340496,40,32446,0.11315161744807287,pre_onset_lock,0,0,44,32490,7,33,2,0,208,44,0,missing_black,44,44,0,1,1,11,44,0,1,1,0,0,0,0.5,2,0
4:3,4,4,286748,7781527330408340496,40,32446,0.11315161744807287,pre_onset_lock,0,0,44,32490,7,33,2,0,512,44,0,missing_black,44,44,0,1,1,11,44,0,1,1,0,0,0,0.5,2,0
4:3,4,4,286748,7781527330408340496,40,32446,0.11315161744807287,pre_onset_lock,0,0,44,32490,7,33,2,0,1600,44,0,missing_black,44,44,0,1,1,11,44,0,1,1,0,0,0,0.5,2,0
4:4,4,4,286748,7781527330408340496,80,47044,0.16406042936655182,pre_onset_lock,0,0,685,47729,-44,18,2,0,208,209,1,,,209,0,1,1,11,209,0,1,1,1,1,1,0.5,2,0
4:4,4,4,286748,7781527330408340496,80,47044,0.16406042936655182,pre_onset_lock,0,0,685,47729,-44,18,2,0,512,513,1,,,513,0,1,1,11,513,0,1,1,1,1,1,0.5,2,0
4:4,4,4,286748,7781527330408340496,80,47044,0.16406042936655182,pre_onset_lock,0,0,685,47729,-44,18,2,0,1600,685,0,frontier_black_collision,685,685,0,1,1,11,685,0,1,1,0,0,0,0.5,2,0
4:5,4,4,286748,7781527330408340496,40,51318,0.17896550281083043,pre_onset_lock,0,103,45,51363,37,11,0,1,208,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:5,4,4,286748,7781527330408340496,40,51318,0.17896550281083043,pre_onset_lock,0,103,45,51363,37,11,0,1,512,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:5,4,4,286748,7781527330408340496,40,51318,0.17896550281083043,pre_onset_lock,0,103,45,51363,37,11,0,1,1600,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:6,4,4,286748,7781527330408340496,40,52011,0.1813822589869851,pre_onset_lock,0,31,67,52078,42,13,1,0,208,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
4:6,4,4,286748,7781527330408340496,40,52011,0.1813822589869851,pre_onset_lock,0,31,67,52078,42,13,1,0,512,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
4:6,4,4,286748,7781527330408340496,40,52011,0.1813822589869851,pre_onset_lock,0,31,67,52078,42,13,1,0,1600,67,0,missing_black,67,67,31,1,1,11,67,31,1,1,0,0,0,0.5,2,0
4:7,4,4,286748,7781527330408340496,80,52228,0.1821390210219426,pre_onset_lock,0,0,99,52327,42,12,2,0,208,99,0,missing_black,99,99,0,1,1,11,99,0,1,1,0,0,0,0.5,2,0
4:7,4,4,286748,7781527330408340496,80,52228,0.1821390210219426,pre_onset_lock,0,0,99,52327,42,12,2,0,512,99,0,missing_black,99,99,0,1,1,11,99,0,1,1,0,0,0,0.5,2,0
4:7,4,4,286748,7781527330408340496,80,52228,0.1821390210219426,pre_onset_lock,0,0,99,52327,42,12,2,0,1600,99,0,missing_black,99,99,0,1,1,11,99,0,1,1,0,0,0,0.5,2,0
4:8,4,4,286748,7781527330408340496,40,53114,0.18522884204946505,pre_onset_lock,0,30,47,53161,37,-5,2,1,208,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:8,4,4,286748,7781527330408340496,40,53114,0.18522884204946505,pre_onset_lock,0,30,47,53161,37,-5,2,1,512,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:8,4,4,286748,7781527330408340496,40,53114,0.18522884204946505,pre_onset_lock,0,30,47,53161,37,-5,2,1,1600,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:9,4,4,286748,7781527330408340496,40,57753,0.20140681016083808,pre_onset_lock,0,30,47,57800,25,-30,3,1,208,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:9,4,4,286748,7781527330408340496,40,57753,0.20140681016083808,pre_onset_lock,0,30,47,57800,25,-30,3,1,512,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:9,4,4,286748,7781527330408340496,40,57753,0.20140681016083808,pre_onset_lock,0,30,47,57800,25,-30,3,1,1600,47,0,missing_black,47,47,30,1,1,11,47,30,1,1,0,0,0,0.5,2,0
4:10,4,4,286748,7781527330408340496,40,59640,0.20798750122058393,pre_onset_lock,0,24,77,59717,-14,-44,0,0,208,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:10,4,4,286748,7781527330408340496,40,59640,0.20798750122058393,pre_onset_lock,0,24,77,59717,-14,-44,0,0,512,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:10,4,4,286748,7781527330408340496,40,59640,0.20798750122058393,pre_onset_lock,0,24,77,59717,-14,-44,0,0,1600,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:11,4,4,286748,7781527330408340496,40,59921,0.2089674557451142,pre_onset_lock,0,0,70,59991,-23,-34,3,0,208,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:11,4,4,286748,7781527330408340496,40,59921,0.2089674557451142,pre_onset_lock,0,0,70,59991,-23,-34,3,0,512,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:11,4,4,286748,7781527330408340496,40,59921,0.2089674557451142,pre_onset_lock,0,0,70,59991,-23,-34,3,0,1600,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:12,4,4,286748,7781527330408340496,40,60085,0.2095393864996443,pre_onset_lock,0,100,49,60134,-23,-32,3,1,208,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
4:12,4,4,286748,7781527330408340496,40,60085,0.2095393864996443,pre_onset_lock,0,100,49,60134,-23,-32,3,1,512,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
4:12,4,4,286748,7781527330408340496,40,60085,0.2095393864996443,pre_onset_lock,0,100,49,60134,-23,-32,3,1,1600,49,0,frontier_black_collision,49,49,100,1,1,11,49,100,1,1,0,0,0,0.5,2,0
4:13,4,4,286748,7781527330408340496,40,62447,0.2177765843179377,pre_onset_lock,0,31,46,62493,-28,-35,3,0,208,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:13,4,4,286748,7781527330408340496,40,62447,0.2177765843179377,pre_onset_lock,0,31,46,62493,-28,-35,3,0,512,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:13,4,4,286748,7781527330408340496,40,62447,0.2177765843179377,pre_onset_lock,0,31,46,62493,-28,-35,3,0,1600,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:14,4,4,286748,7781527330408340496,40,82383,0.2873010448198418,pre_onset_lock,0,0,45,82428,-46,-19,3,0,208,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
4:14,4,4,286748,7781527330408340496,40,82383,0.2873010448198418,pre_onset_lock,0,0,45,82428,-46,-19,3,0,512,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
4:14,4,4,286748,7781527330408340496,40,82383,0.2873010448198418,pre_onset_lock,0,0,45,82428,-46,-19,3,0,1600,45,0,frontier_black_collision,45,45,0,1,1,11,45,0,1,1,0,0,0,0.5,2,0
4:15,4,4,286748,7781527330408340496,40,97595,0.3403511096851591,pre_onset_lock,0,103,45,97640,-26,-53,3,1,208,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:15,4,4,286748,7781527330408340496,40,97595,0.3403511096851591,pre_onset_lock,0,103,45,97640,-26,-53,3,1,512,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:15,4,4,286748,7781527330408340496,40,97595,0.3403511096851591,pre_onset_lock,0,103,45,97640,-26,-53,3,1,1600,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
4:16,4,4,286748,7781527330408340496,40,119260,0.41590525478817636,pre_onset_lock,0,102,40,119300,50,26,0,0,208,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:16,4,4,286748,7781527330408340496,40,119260,0.41590525478817636,pre_onset_lock,0,102,40,119300,50,26,0,0,512,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:16,4,4,286748,7781527330408340496,40,119260,0.41590525478817636,pre_onset_lock,0,102,40,119300,50,26,0,0,1600,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:17,4,4,286748,7781527330408340496,40,134939,0.47058392735084464,pre_onset_lock,0,0,43,134982,-44,-31,3,0,208,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
4:17,4,4,286748,7781527330408340496,40,134939,0.47058392735084464,pre_onset_lock,0,0,43,134982,-44,-31,3,0,512,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
4:17,4,4,286748,7781527330408340496,40,134939,0.47058392735084464,pre_onset_lock,0,0,43,134982,-44,-31,3,0,1600,43,0,frontier_black_collision,43,43,0,1,1,11,43,0,1,1,0,0,0,0.5,2,0
4:18,4,4,286748,7781527330408340496,40,135455,0.47238341679802476,pre_onset_lock,0,31,46,135501,-56,-9,3,0,208,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:18,4,4,286748,7781527330408340496,40,135455,0.47238341679802476,pre_onset_lock,0,31,46,135501,-56,-9,3,0,512,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:18,4,4,286748,7781527330408340496,40,135455,0.47238341679802476,pre_onset_lock,0,31,46,135501,-56,-9,3,0,1600,46,0,missing_black,46,46,31,1,1,11,46,31,1,1,0,0,0,0.5,2,0
4:19,4,4,286748,7781527330408340496,40,148476,0.5177926262781257,pre_onset_lock,0,30,41,148517,-46,-28,2,1,208,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
4:19,4,4,286748,7781527330408340496,40,148476,0.5177926262781257,pre_onset_lock,0,30,41,148517,-46,-28,2,1,512,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
4:19,4,4,286748,7781527330408340496,40,148476,0.5177926262781257,pre_onset_lock,0,30,41,148517,-46,-28,2,1,1600,41,0,frontier_black_collision,41,41,30,1,1,11,41,30,1,1,0,0,0,0.5,2,0
4:20,4,4,286748,7781527330408340496,40,150396,0.5244884009653075,pre_onset_lock,0,24,74,150470,-52,-28,0,0,208,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:20,4,4,286748,7781527330408340496,40,150396,0.5244884009653075,pre_onset_lock,0,24,74,150470,-52,-28,0,0,512,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:20,4,4,286748,7781527330408340496,40,150396,0.5244884009653075,pre_onset_lock,0,24,74,150470,-52,-28,0,0,1600,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:21,4,4,286748,7781527330408340496,40,167962,0.5857477645877216,pre_onset_lock,0,0,70,168032,-21,49,2,0,208,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:21,4,4,286748,7781527330408340496,40,167962,0.5857477645877216,pre_onset_lock,0,0,70,168032,-21,49,2,0,512,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:21,4,4,286748,7781527330408340496,40,167962,0.5857477645877216,pre_onset_lock,0,0,70,168032,-21,49,2,0,1600,70,0,frontier_black_collision,70,70,0,1,1,11,70,0,1,1,0,0,0,0.5,2,0
4:22,4,4,286748,7781527330408340496,40,168109,0.586260409837209,pre_onset_lock,0,99,50,168159,-19,48,3,0,208,50,0,frontier_black_collision,50,50,99,1,1,11,50,99,1,1,0,0,0,0.5,2,0
4:22,4,4,286748,7781527330408340496,40,168109,0.586260409837209,pre_onset_lock,0,99,50,168159,-19,48,3,0,512,50,0,frontier_black_collision,50,50,99,1,1,11,50,99,1,1,0,0,0,0.5,2,0
4:22,4,4,286748,7781527330408340496,40,168109,0.586260409837209,pre_onset_lock,0,99,50,168159,-19,48,3,0,1600,50,0,frontier_black_collision,50,50,99,1,1,11,50,99,1,1,0,0,0,0.5,2,0
4:23,4,4,286748,7781527330408340496,40,175917,0.6134898935650815,pre_onset_lock,0,0,77,175994,-71,-14,3,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:23,4,4,286748,7781527330408340496,40,175917,0.6134898935650815,pre_onset_lock,0,0,77,175994,-71,-14,3,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:23,4,4,286748,7781527330408340496,40,175917,0.6134898935650815,pre_onset_lock,0,0,77,175994,-71,-14,3,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:24,4,4,286748,7781527330408340496,40,188405,0.6570403280929596,pre_onset_lock,0,103,46,188451,-59,-42,1,1,208,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
4:24,4,4,286748,7781527330408340496,40,188405,0.6570403280929596,pre_onset_lock,0,103,46,188451,-59,-42,1,1,512,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
4:24,4,4,286748,7781527330408340496,40,188405,0.6570403280929596,pre_onset_lock,0,103,46,188451,-59,-42,1,1,1600,46,0,frontier_black_collision,46,46,103,1,1,11,46,103,1,1,0,0,0,0.5,2,0
4:25,4,4,286748,7781527330408340496,40,221396,0.7720925690850503,pre_onset_lock,0,16,61,221457,14,62,0,1,208,61,0,missing_black,61,61,16,1,1,11,61,16,1,1,0,0,0,0.5,2,0
4:25,4,4,286748,7781527330408340496,40,221396,0.7720925690850503,pre_onset_lock,0,16,61,221457,14,62,0,1,512,61,0,missing_black,61,61,16,1,1,11,61,16,1,1,0,0,0,0.5,2,0
4:25,4,4,286748,7781527330408340496,40,221396,0.7720925690850503,pre_onset_lock,0,16,61,221457,14,62,0,1,1600,61,0,missing_black,61,61,16,1,1,11,61,16,1,1,0,0,0,0.5,2,0
4:26,4,4,286748,7781527330408340496,40,221611,0.7728423563547087,pre_onset_lock,0,0,77,221688,20,61,1,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:26,4,4,286748,7781527330408340496,40,221611,0.7728423563547087,pre_onset_lock,0,0,77,221688,20,61,1,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:26,4,4,286748,7781527330408340496,40,221611,0.7728423563547087,pre_onset_lock,0,0,77,221688,20,61,1,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
4:27,4,4,286748,7781527330408340496,40,222965,0.7775642724622317,pre_onset_lock,0,0,71,223036,65,-6,1,0,208,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
4:27,4,4,286748,7781527330408340496,40,222965,0.7775642724622317,pre_onset_lock,0,0,71,223036,65,-6,1,0,512,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
4:27,4,4,286748,7781527330408340496,40,222965,0.7775642724622317,pre_onset_lock,0,0,71,223036,65,-6,1,0,1600,71,0,frontier_black_collision,71,71,0,1,1,11,71,0,1,1,0,0,0,0.5,2,0
4:28,4,4,286748,7781527330408340496,40,231425,0.8070675296776263,pre_onset_lock,0,102,40,231465,-13,0,1,0,208,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:28,4,4,286748,7781527330408340496,40,231425,0.8070675296776263,pre_onset_lock,0,102,40,231465,-13,0,1,0,512,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:28,4,4,286748,7781527330408340496,40,231425,0.8070675296776263,pre_onset_lock,0,102,40,231465,-13,0,1,0,1600,40,0,frontier_black_collision,40,40,102,1,1,11,40,102,1,1,0,0,0,0.5,2,0
4:29,4,4,286748,7781527330408340496,40,239087,0.8337878555386611,pre_onset_lock,0,25,52,239139,-58,-53,3,1,208,52,0,missing_black,52,52,25,1,1,11,52,25,1,1,0,0,0,0.5,2,0
4:29,4,4,286748,7781527330408340496,40,239087,0.8337878555386611,pre_onset_lock,0,25,52,239139,-58,-53,3,1,512,52,0,missing_black,52,52,25,1,1,11,52,25,1,1,0,0,0,0.5,2,0
4:29,4,4,286748,7781527330408340496,40,239087,0.8337878555386611,pre_onset_lock,0,25,52,239139,-58,-53,3,1,1600,52,0,missing_black,52,52,25,1,1,11,52,25,1,1,0,0,0,0.5,2,0
4:30,4,4,286748,7781527330408340496,40,239288,0.8344888194512254,pre_onset_lock,0,30,68,239356,-60,-56,2,1,208,68,0,missing_black,68,68,30,1,1,11,68,30,1,1,0,0,0,0.5,2,0
4:30,4,4,286748,7781527330408340496,40,239288,0.8344888194512254,pre_onset_lock,0,30,68,239356,-60,-56,2,1,512,68,0,missing_black,68,68,30,1,1,11,68,30,1,1,0,0,0,0.5,2,0
4:30,4,4,286748,7781527330408340496,40,239288,0.8344888194512254,pre_onset_lock,0,30,68,239356,-60,-56,2,1,1600,68,0,missing_black,68,68,30,1,1,11,68,30,1,1,0,0,0,0.5,2,0
4:31,4,4,286748,7781527330408340496,40,246064,0.8581193242847378,pre_onset_lock,0,24,74,246138,58,18,2,0,208,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:31,4,4,286748,7781527330408340496,40,246064,0.8581193242847378,pre_onset_lock,0,24,74,246138,58,18,2,0,512,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:31,4,4,286748,7781527330408340496,40,246064,0.8581193242847378,pre_onset_lock,0,24,74,246138,58,18,2,0,1600,74,0,missing_black,74,74,24,1,1,11,74,24,1,1,0,0,0,0.5,2,0
4:32,4,4,286748,7781527330408340496,40,264914,0.9238564872292048,pre_onset_lock,0,24,52,264966,-3,-51,0,0,208,52,0,missing_black,52,52,24,1,1,11,52,24,1,1,0,0,0,0.5,2,0
4:32,4,4,286748,7781527330408340496,40,264914,0.9238564872292048,pre_onset_lock,0,24,52,264966,-3,-51,0,0,512,52,0,missing_black,52,52,24,1,1,11,52,24,1,1,0,0,0,0.5,2,0
4:32,4,4,286748,7781527330408340496,40,264914,0.9238564872292048,pre_onset_lock,0,24,52,264966,-3,-51,0,0,1600,52,0,missing_black,52,52,24,1,1,11,52,24,1,1,0,0,0,0.5,2,0
4:33,4,4,286748,7781527330408340496,40,284502,0.9921673385690571,pre_onset_lock,0,102,79,284581,-45,69,2,0,208,79,0,missing_black,79,79,102,1,1,11,79,102,1,1,0,0,0,0.5,2,0
4:33,4,4,286748,7781527330408340496,40,284502,0.9921673385690571,pre_onset_lock,0,102,79,284581,-45,69,2,0,512,79,0,missing_black,79,79,102,1,1,11,79,102,1,1,0,0,0,0.5,2,0
4:33,4,4,286748,7781527330408340496,40,284502,0.9921673385690571,pre_onset_lock,0,102,79,284581,-45,69,2,0,1600,79,0,missing_black,79,79,102,1,1,11,79,102,1,1,0,0,0,0.5,2,0
4:34,4,4,286748,7781527330408340496,40,284669,0.992749731471536,pre_onset_lock,0,24,77,284746,-49,68,3,0,208,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:34,4,4,286748,7781527330408340496,40,284669,0.992749731471536,pre_onset_lock,0,24,77,284746,-49,68,3,0,512,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:34,4,4,286748,7781527330408340496,40,284669,0.992749731471536,pre_onset_lock,0,24,77,284746,-49,68,3,0,1600,77,0,missing_black,77,77,24,1,1,11,77,24,1,1,0,0,0,0.5,2,0
4:35,4,4,286748,7781527330408340496,0,286748,1.0,entry,1,0,1600,,18,64,2,0,208,209,1,,,209,0,1,1,11,209,0,1,1,1,1,1,0.5,2,0
4:35,4,4,286748,7781527330408340496,0,286748,1.0,entry,1,0,1600,,18,64,2,0,512,513,1,,,513,0,1,1,11,513,0,1,1,1,1,1,0.5,2,0
4:35,4,4,286748,7781527330408340496,0,286748,1.0,entry,1,0,1600,,18,64,2,0,1600,1601,1,,,1601,0,1,1,11,1601,0,1,1,1,1,1,0.5,2,0
5:0,5,5,285796,16489936061346709332,40,4642,0.016242354686559643,pre_onset_lock,0,0,77,4719,17,-21,0,0,208,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
5:0,5,5,285796,16489936061346709332,40,4642,0.016242354686559643,pre_onset_lock,0,0,77,4719,17,-21,0,0,512,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
5:0,5,5,285796,16489936061346709332,40,4642,0.016242354686559643,pre_onset_lock,0,0,77,4719,17,-21,0,0,1600,77,0,missing_black,77,77,0,1,1,11,77,0,1,1,0,0,0,0.5,2,0
5:1,5,5,285796,16489936061346709332,40,9855,0.03448263796554186,pre_onset_lock,0,100,48,9903,6,-31,3,1,208,48,0,missing_black,48,48,100,1,1,11,48,100,1,1,0,0,0,0.5,2,0
5:1,5,5,285796,16489936061346709332,40,9855,0.03448263796554186,pre_onset_lock,0,100,48,9903,6,-31,3,1,512,48,0,missing_black,48,48,100,1,1,11,48,100,1,1,0,0,0,0.5,2,0
5:1,5,5,285796,16489936061346709332,40,9855,0.03448263796554186,pre_onset_lock,0,100,48,9903,6,-31,3,1,1600,48,0,missing_black,48,48,100,1,1,11,48,100,1,1,0,0,0,0.5,2,0
5:2,5,5,285796,16489936061346709332,40,12895,0.04511959579560246,pre_onset_lock,0,103,45,12940,-14,11,1,1,208,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
5:2,5,5,285796,16489936061346709332,40,12895,0.04511959579560246,pre_onset_lock,0,103,45,12940,-14,11,1,1,512,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
5:2,5,5,285796,16489936061346709332,40,12895,0.04511959579560246,pre_onset_lock,0,103,45,12940,-14,11,1,1,1600,45,0,missing_black,45,45,103,1,1,11,45,103,1,1,0,0,0,0.5,2,0
