attempt_id,idx,shard,onset,rngstate,threshold,start,time_frac,actual_phase,depth,first_bad_offset,depth_minus_offset,eval_phase,bad_kind,rel_x,rel_y,l1,linf,period_index,offset_mod_period,phase_drift_x,phase_drift_y,comoving_rel_x,comoving_rel_y,comoving_l1,comoving_linf,linear_linf_residual,required_black,actual_black,origin_x,origin_y,heading,abs_x,abs_y,depth_bin,physical_key,is_physical_first
20:19,20,20,255171,7363838155587417590,40,115627,0.4531353484526063,102,52,52,0,102,missing_black,-6,-2,8,6,0,52,-2,-2,-6,-2,8,6,5.0,1,0,-36,21,3,-38,27,40-77,20:115627:102:-36:21:3:52:-6:-2:missing_black:1:0,1
20:20,20,20,255171,7363838155587417590,40,119748,0.4692853027969479,31,67,67,0,31,missing_black,-4,-1,5,4,0,67,2,-2,-4,-1,5,4,2.7115384615384617,1,0,16,46,2,20,47,40-77,20:119748:31:16:46:2:67:-4:-1:missing_black:1:0,1
20:21,20,20,255171,7363838155587417590,40,123056,0.48224915840749927,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,32,44,2,37,46,40-77,20:123056:0:32:44:2:45:-5:-2:frontier_black_collision:0:1,1
20:22,20,20,255171,7363838155587417590,40,142626,0.5589428265751202,30,45,45,0,30,frontier_black_collision,5,-2,7,5,0,45,2,2,5,-2,7,5,4.134615384615385,0,1,-7,-29,0,-2,-31,40-77,20:142626:30:-7:-29:0:45:5:-2:frontier_black_collision:0:1,1
20:23,20,20,255171,7363838155587417590,40,143115,0.5608591885441527,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-28,-27,3,-30,-22,40-77,20:143115:0:-28:-27:3:45:-5:-2:frontier_black_collision:0:1,1
20:24,20,20,255171,7363838155587417590,40,160591,0.6293465950284319,16,40,40,0,16,frontier_black_collision,6,2,8,6,0,40,2,2,6,2,8,6,5.230769230769231,0,1,38,53,3,40,47,40-77,20:160591:16:38:53:3:40:6:2:frontier_black_collision:0:1,1
20:25,20,20,255171,7363838155587417590,40,161168,0.6316078237730777,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,20,52,2,25,54,40-77,20:161168:0:20:52:2:45:-5:-2:frontier_black_collision:0:1,1
20:26,20,20,255171,7363838155587417590,40,165125,0.6471150718537765,0,76,76,0,0,missing_black,-6,0,6,6,0,76,-2,-2,-6,0,6,6,4.538461538461538,1,0,-31,-36,3,-31,-30,40-77,20:165125:0:-31:-36:3:76:-6:0:missing_black:1:0,1
20:27,20,20,255171,7363838155587417590,40,165253,0.6476166962546684,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,-33,-34,3,-33,-29,40-77,20:165253:0:-33:-34:3:77:-5:0:missing_black:1:0,1
20:28,20,20,255171,7363838155587417590,40,169500,0.6642604371186381,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,-40,-2,2,-43,3,40-77,20:169500:103:-40:-2:2:46:3:-5:frontier_black_collision:0:1,1
20:29,20,20,255171,7363838155587417590,40,176242,0.6906819348593688,24,74,74,0,24,missing_black,-3,3,6,3,0,74,-2,-2,-3,3,6,3,1.5769230769230769,1,0,1,57,2,4,54,40-77,20:176242:24:1:57:2:74:-3:3:missing_black:1:0,1
20:30,20,20,255171,7363838155587417590,40,178532,0.6996563089065764,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,12,64,2,17,66,40-77,20:178532:0:12:64:2:45:-5:-2:frontier_black_collision:0:1,1
20:31,20,20,255171,7363838155587417590,40,201693,0.7904228928835957,25,45,45,0,25,frontier_black_collision,-1,-6,7,6,0,45,2,-2,-1,-6,7,6,5.134615384615385,0,1,-7,-52,3,-13,-51,40-77,20:201693:25:-7:-52:3:45:-1:-6:frontier_black_collision:0:1,1
20:32,20,20,255171,7363838155587417590,40,210833,0.8262420102597866,31,46,46,0,31,missing_black,-3,-3,6,3,0,46,2,-2,-3,-3,6,3,2.1153846153846154,1,0,-39,-22,3,-42,-19,40-77,20:210833:31:-39:-22:3:46:-3:-3:missing_black:1:0,1
20:33,20,20,255171,7363838155587417590,40,212749,0.8337507005106379,0,61,61,0,0,frontier_black_collision,-7,-2,9,7,0,61,-2,-2,-7,-2,9,7,5.826923076923077,0,1,-51,34,3,-53,41,40-77,20:212749:0:-51:34:3:61:-7:-2:frontier_black_collision:0:1,1
20:34,20,20,255171,7363838155587417590,40,225637,0.8842580073754462,30,41,41,0,30,frontier_black_collision,7,-2,9,7,0,41,2,2,7,-2,9,7,6.211538461538462,0,1,55,34,1,57,41,40-77,20:225637:30:55:34:1:41:7:-2:frontier_black_collision:0:1,1
20:35,20,20,255171,7363838155587417590,40,251080,0.9839676138746174,0,43,43,0,0,frontier_black_collision,-4,-1,5,4,0,43,-2,-2,-4,-1,5,4,3.1730769230769234,0,1,-50,0,2,-46,1,40-77,20:251080:0:-50:0:2:43:-4:-1:frontier_black_collision:0:1,1
20:36,20,20,255171,7363838155587417590,40,252284,0.9886860183955073,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-42,48,2,-37,50,40-77,20:252284:0:-42:48:2:45:-5:-2:frontier_black_collision:0:1,1
20:37,20,20,255171,7363838155587417590,40,254599,0.9977583659585141,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,-54,15,3,-54,20,40-77,20:254599:0:-54:15:3:77:-5:0:missing_black:1:0,1
21:0,21,21,255129,3024456195432903186,40,2727,0.010688710417083122,0,70,70,0,0,frontier_black_collision,-7,-1,8,7,0,70,-2,-2,-7,-1,8,7,5.653846153846153,0,1,8,-7,1,9,-14,40-77,21:2727:0:8:-7:1:70:-7:-1:frontier_black_collision:0:1,1
21:1,21,21,255129,3024456195432903186,80,5176,0.020287775987833604,103,99,99,0,103,missing_black,0,-3,3,3,0,99,2,-2,0,-3,3,3,1.0961538461538463,1,0,12,-16,0,12,-19,78-103,21:5176:103:12:-16:0:99:0:-3:missing_black:1:0,1
21:2,21,21,255129,3024456195432903186,40,5284,0.020711091251876503,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,12,-20,0,7,-20,40-77,21:5284:0:12:-20:0:77:-5:0:missing_black:1:0,1
21:3,21,21,255129,3024456195432903186,40,6923,0.027135292342305266,0,61,61,0,0,frontier_black_collision,-7,-2,9,7,0,61,-2,-2,-7,-2,9,7,5.826923076923077,0,1,14,13,1,16,6,40-77,21:6923:0:14:13:1:61:-7:-2:frontier_black_collision:0:1,1
21:4,21,21,255129,3024456195432903186,40,15531,0.060875086720835345,31,67,67,0,31,missing_black,-4,-1,5,4,0,67,2,-2,-4,-1,5,4,2.7115384615384617,1,0,22,5,1,23,1,40-77,21:15531:31:22:5:1:67:-4:-1:missing_black:1:0,1
21:5,21,21,255129,3024456195432903186,40,18420,0.07219877003398281,30,71,71,0,30,missing_black,0,-3,3,3,0,71,2,2,0,-3,3,3,1.6346153846153846,1,0,6,-38,2,6,-35,40-77,21:18420:30:6:-38:2:71:0:-3:missing_black:1:0,1
21:6,21,21,255129,3024456195432903186,40,19495,0.0764123247455209,30,40,40,0,30,frontier_black_collision,6,-2,8,6,0,40,2,2,6,-2,8,6,5.230769230769231,0,1,-18,9,1,-16,15,40-77,21:19495:30:-18:9:1:40:6:-2:frontier_black_collision:0:1,1
21:7,21,21,255129,3024456195432903186,40,21438,0.08402807991251485,0,71,71,0,0,frontier_black_collision,-8,-1,9,8,0,71,-2,-2,-8,-1,9,8,6.634615384615385,0,1,-21,23,2,-13,24,40-77,21:21438:0:-21:23:2:71:-8:-1:frontier_black_collision:0:1,1
21:8,21,21,255129,3024456195432903186,40,22718,0.0890451497085788,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,19,21,0,22,16,40-77,21:22718:103:19:21:0:46:3:-5:frontier_black_collision:0:1,1
21:9,21,21,255129,3024456195432903186,80,27047,0.10601303654229821,0,98,98,0,0,missing_black,-3,1,4,3,0,98,-2,-2,-3,1,4,3,1.1153846153846154,1,0,34,3,1,33,0,78-103,21:27047:0:34:3:1:98:-3:1:missing_black:1:0,1
21:10,21,21,255129,3024456195432903186,40,35423,0.1388434870202917,103,72,72,0,103,frontier_black_collision,2,-8,10,8,0,72,2,-2,2,-8,10,8,6.615384615384615,0,1,8,-39,3,0,-41,40-77,21:35423:103:8:-39:3:72:2:-8:frontier_black_collision:0:1,1
21:11,21,21,255129,3024456195432903186,40,35975,0.14100709836984426,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,-24,-27,3,-24,-22,40-77,21:35975:0:-24:-27:3:77:-5:0:missing_black:1:0,1
21:12,21,21,255129,3024456195432903186,40,37421,0.14667481940508528,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,-11,36,1,-6,39,40-77,21:37421:103:-11:36:1:46:3:-5:frontier_black_collision:0:1,1
21:13,21,21,255129,3024456195432903186,40,38849,0.15227198789631913,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-15,32,3,-17,37,40-77,21:38849:0:-15:32:3:45:-5:-2:frontier_black_collision:0:1,1
21:14,21,21,255129,3024456195432903186,40,44017,0.17252840719792734,0,57,57,0,0,frontier_black_collision,-5,-4,9,5,0,57,-2,-2,-5,-4,9,5,3.9038461538461537,0,1,3,42,1,7,37,40-77,21:44017:0:3:42:1:57:-5:-4:frontier_black_collision:0:1,1
21:15,21,21,255129,3024456195432903186,40,49264,0.19309447377601135,31,67,67,0,31,missing_black,-4,-1,5,4,0,67,2,-2,-4,-1,5,4,2.7115384615384617,1,0,-8,46,2,-4,47,40-77,21:49264:31:-8:46:2:67:-4:-1:missing_black:1:0,1
21:16,21,21,255129,3024456195432903186,40,49340,0.19339236229515264,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,-4,48,2,1,48,40-77,21:49340:0:-4:48:2:77:-5:0:missing_black:1:0,1
21:17,21,21,255129,3024456195432903186,40,56919,0.22309890290794068,24,53,53,0,24,missing_black,-5,2,7,5,0,53,-2,-2,-5,2,7,5,3.980769230769231,1,0,-24,43,3,-22,48,40-77,21:56919:24:-24:43:3:53:-5:2:missing_black:1:0,1
21:18,21,21,255129,3024456195432903186,40,73040,0.28628654523789926,0,56,56,0,0,frontier_black_collision,-6,-4,10,6,0,56,-2,-2,-6,-4,10,6,4.923076923076923,0,1,30,-34,0,24,-38,40-77,21:73040:0:30:-34:0:56:-6:-4:frontier_black_collision:0:1,1
21:19,21,21,255129,3024456195432903186,40,74418,0.29168773444022433,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,-7,-43,2,-10,-38,40-77,21:74418:103:-7:-43:2:46:3:-5:frontier_black_collision:0:1,1
21:20,21,21,255129,3024456195432903186,40,83751,0.3282692285079313,24,77,77,0,24,missing_black,-1,2,3,2,0,77,-2,-2,-1,2,3,2,0.5192307692307692,1,0,-26,59,3,-24,60,40-77,21:83751:24:-26:59:3:77:-1:2:missing_black:1:0,1
21:21,21,21,255129,3024456195432903186,40,120900,0.473877920581353,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,36,16,0,39,11,40-77,21:120900:103:36:16:0:46:3:-5:frontier_black_collision:0:1,1
21:22,21,21,255129,3024456195432903186,40,122935,0.481854277639939,25,73,73,0,25,missing_black,-3,-2,5,3,0,73,2,-2,-3,-2,5,3,1.5961538461538463,1,0,-12,-39,3,-14,-36,40-77,21:122935:25:-12:-39:3:73:-3:-2:missing_black:1:0,1
21:23,21,21,255129,3024456195432903186,40,127202,0.4985791501554116,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,-73,41,2,-76,46,40-77,21:127202:103:-73:41:2:46:3:-5:frontier_black_collision:0:1,1
21:24,21,21,255129,3024456195432903186,40,130349,0.5109140865993281,24,77,77,0,24,missing_black,-1,2,3,2,0,77,-2,-2,-1,2,3,2,0.5192307692307692,1,0,-61,62,3,-59,63,40-77,21:130349:24:-61:62:3:77:-1:2:missing_black:1:0,1
21:25,21,21,255129,3024456195432903186,40,130452,0.5113178039344802,100,49,49,0,100,frontier_black_collision,-5,-4,9,5,0,49,-2,-2,-5,-4,9,5,4.0576923076923075,0,1,-58,64,2,-53,68,40-77,21:130452:100:-58:64:2:49:-5:-4:frontier_black_collision:0:1,1
21:26,21,21,255129,3024456195432903186,80,162587,0.6372736929161327,24,1591,1591,0,24,frontier_black_collision,-36,-31,67,36,15,31,-2,-2,-6,-1,7,6,5.403846153846153,0,1,-44,-11,3,-75,25,1024-,21:162587:24:-44:-11:3:1591:-36:-31:frontier_black_collision:0:1,1
21:27,21,21,255129,3024456195432903186,40,164524,0.6448659305684575,30,71,71,0,30,missing_black,0,-3,3,3,0,71,2,2,0,-3,3,3,1.6346153846153846,1,0,-82,24,2,-82,27,40-77,21:164524:30:-82:24:2:71:0:-3:missing_black:1:0,1
21:28,21,21,255129,3024456195432903186,40,165949,0.6504513403023569,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-69,24,1,-67,19,40-77,21:165949:0:-69:24:1:45:-5:-2:frontier_black_collision:0:1,1
21:29,21,21,255129,3024456195432903186,40,170021,0.6664118935910853,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-63,18,1,-61,13,40-77,21:170021:0:-63:18:1:45:-5:-2:frontier_black_collision:0:1,1
21:30,21,21,255129,3024456195432903186,80,175342,0.6872680095167543,0,99,99,0,0,missing_black,-2,1,3,2,0,99,-2,-2,-2,1,3,2,0.09615384615384626,1,0,-75,5,0,-77,6,78-103,21:175342:0:-75:5:0:99:-2:1:missing_black:1:0,1
21:31,21,21,255129,3024456195432903186,80,191775,0.7516785626095034,0,98,98,0,0,missing_black,-3,1,4,3,0,98,-2,-2,-3,1,4,3,1.1153846153846154,1,0,-40,75,3,-39,78,78-103,21:191775:0:-40:75:3:98:-3:1:missing_black:1:0,1
21:32,21,21,255129,3024456195432903186,40,191939,0.7523213746771241,103,72,72,0,103,frontier_black_collision,2,-8,10,8,0,72,2,-2,2,-8,10,8,6.615384615384615,0,1,-32,79,1,-24,81,40-77,21:191939:103:-32:79:1:72:2:-8:frontier_black_collision:0:1,1
21:33,21,21,255129,3024456195432903186,40,192463,0.7543752376248878,99,50,50,0,99,frontier_black_collision,-5,5,10,5,0,50,-2,2,-5,5,10,5,4.038461538461538,0,1,-30,79,3,-25,84,40-77,21:192463:99:-30:79:3:50:-5:5:frontier_black_collision:0:1,1
21:34,21,21,255129,3024456195432903186,40,205021,0.803597395827209,0,61,61,0,0,frontier_black_collision,-7,-2,9,7,0,61,-2,-2,-7,-2,9,7,5.826923076923077,0,1,-43,-22,3,-45,-15,40-77,21:205021:0:-43:-22:3:61:-7:-2:frontier_black_collision:0:1,1
21:35,21,21,255129,3024456195432903186,40,223501,0.8760313410078823,0,50,50,0,0,missing_black,-5,-1,6,5,0,50,-2,-2,-5,-1,6,5,4.038461538461538,1,0,-93,42,3,-94,47,40-77,21:223501:0:-93:42:3:50:-5:-1:missing_black:1:0,1
21:36,21,21,255129,3024456195432903186,40,227261,0.8907689835338202,31,40,40,0,31,frontier_black_collision,-2,-6,8,6,0,40,2,-2,-2,-6,8,6,5.230769230769231,0,1,-43,74,1,-37,72,40-77,21:227261:31:-43:74:1:40:-2:-6:frontier_black_collision:0:1,1
21:37,21,21,255129,3024456195432903186,40,236687,0.9277149990788973,16,61,61,0,16,missing_black,5,-2,7,5,0,61,2,2,5,-2,7,5,3.8269230769230766,1,0,-18,91,1,-16,96,40-77,21:236687:16:-18:91:1:61:5:-2:missing_black:1:0,1
21:38,21,21,255129,3024456195432903186,40,243960,0.9562221464435638,0,71,71,0,0,frontier_black_collision,-8,-1,9,8,0,71,-2,-2,-8,-1,9,8,6.634615384615385,0,1,-62,74,2,-54,75,40-77,21:243960:0:-62:74:2:71:-8:-1:frontier_black_collision:0:1,1
22:0,22,22,252072,15996951898054259342,80,724,0.0028721952458027867,0,98,98,0,0,missing_black,-3,1,4,3,0,98,-2,-2,-3,1,4,3,1.1153846153846154,1,0,-6,-8,0,-9,-7,78-103,22:724:0:-6:-8:0:98:-3:1:missing_black:1:0,1
22:1,22,22,252072,15996951898054259342,40,831,0.0032966771398648003,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-10,-7,3,-12,-2,40-77,22:831:0:-10:-7:3:45:-5:-2:frontier_black_collision:0:1,1
22:2,22,22,252072,15996951898054259342,40,5210,0.020668697832365357,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,-1,-11,0,2,-15,40-77,22:5210:103:-1:-11:0:45:3:-4:missing_black:1:0,1
22:3,22,22,252072,15996951898054259342,40,6302,0.02500079342410105,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,11,-19,0,14,-23,40-77,22:6302:103:11:-19:0:45:3:-4:missing_black:1:0,1
22:4,22,22,252072,15996951898054259342,40,7439,0.029511409438573107,102,47,47,0,102,frontier_black_collision,-6,-3,9,6,0,47,-2,-2,-6,-3,9,6,5.096153846153846,0,1,-14,-5,3,-17,1,40-77,22:7439:102:-14:-5:3:47:-6:-3:frontier_black_collision:0:1,1
22:5,22,22,252072,15996951898054259342,40,9812,0.03892538639753721,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,18,-4,0,13,-6,40-77,22:9812:0:18:-4:0:45:-5:-2:frontier_black_collision:0:1,1
22:6,22,22,252072,15996951898054259342,40,26845,0.10649734996350249,103,62,62,0,103,frontier_black_collision,3,-7,10,7,0,62,2,-2,3,-7,10,7,5.8076923076923075,0,1,3,20,1,10,23,40-77,22:26845:103:3:20:1:62:3:-7:frontier_black_collision:0:1,1
22:7,22,22,252072,15996951898054259342,40,40608,0.1610968294772922,30,71,71,0,30,missing_black,0,-3,3,3,0,71,2,2,0,-3,3,3,1.6346153846153846,1,0,-18,-14,2,-18,-11,40-77,22:40608:30:-18:-14:2:71:0:-3:missing_black:1:0,1
22:8,22,22,252072,15996951898054259342,40,42154,0.16722999777841252,0,61,61,0,0,frontier_black_collision,-7,-2,9,7,0,61,-2,-2,-7,-2,9,7,5.826923076923077,0,1,-11,23,2,-4,25,40-77,22:42154:0:-11:23:2:61:-7:-2:frontier_black_collision:0:1,1
22:9,22,22,252072,15996951898054259342,40,45727,0.18140451934367957,102,47,47,0,102,frontier_black_collision,-6,-3,9,6,0,47,-2,-2,-6,-3,9,6,5.096153846153846,0,1,20,25,1,23,19,40-77,22:45727:102:20:25:1:47:-6:-3:frontier_black_collision:0:1,1
22:10,22,22,252072,15996951898054259342,40,48974,0.19428575962423433,0,45,45,0,0,frontier_black_collision,-5,-2,7,5,0,45,-2,-2,-5,-2,7,5,4.134615384615385,0,1,-25,33,2,-20,35,40-77,22:48974:0:-25:33:2:45:-5:-2:frontier_black_collision:0:1,1
22:11,22,22,252072,15996951898054259342,40,52990,0.21021771557332825,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,-37,-21,2,-40,-17,40-77,22:52990:103:-37:-21:2:45:3:-4:missing_black:1:0,1
22:12,22,22,252072,15996951898054259342,40,54513,0.21625964010282778,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,-11,38,1,-7,41,40-77,22:54513:103:-11:38:1:45:3:-4:missing_black:1:0,1
22:13,22,22,252072,15996951898054259342,40,55162,0.2188343013107366,31,67,67,0,31,missing_black,-4,-1,5,4,0,67,2,-2,-4,-1,5,4,2.7115384615384617,1,0,-27,37,2,-23,38,40-77,22:55162:31:-27:37:2:67:-4:-1:missing_black:1:0,1
22:14,22,22,252072,15996951898054259342,80,55715,0.22102811895014124,0,99,99,0,0,missing_black,-2,1,3,2,0,99,-2,-2,-2,1,3,2,0.09615384615384626,1,0,-26,37,3,-25,39,78-103,22:55715:0:-26:37:3:99:-2:1:missing_black:1:0,1
22:15,22,22,252072,15996951898054259342,40,62920,0.24961122219048526,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,38,-6,0,41,-10,40-77,22:62920:103:38:-6:0:45:3:-4:missing_black:1:0,1
22:16,22,22,252072,15996951898054259342,40,88617,0.3515543178139579,31,46,46,0,31,missing_black,-3,-3,6,3,0,46,2,-2,-3,-3,6,3,2.1153846153846154,1,0,53,-4,1,56,-7,40-77,22:88617:31:53:-4:1:46:-3:-3:missing_black:1:0,1
22:17,22,22,252072,15996951898054259342,40,88860,0.3525183280967343,31,45,45,0,31,missing_black,-3,-4,7,4,0,45,2,-2,-3,-4,7,4,3.1346153846153846,1,0,48,-16,0,45,-20,40-77,22:88860:31:48:-16:0:45:-3:-4:missing_black:1:0,1
22:18,22,22,252072,15996951898054259342,40,142101,0.5637317909168809,24,74,74,0,24,missing_black,-3,3,6,3,0,74,-2,-2,-3,3,6,3,1.5769230769230769,1,0,63,-20,1,60,-23,40-77,22:142101:24:63:-20:1:74:-3:3:missing_black:1:0,1
22:19,22,22,252072,15996951898054259342,80,163547,0.6488106572725253,102,100,100,0,102,missing_black,-4,0,4,4,0,100,-2,-2,-4,0,4,4,2.0769230769230766,1,0,2,-63,1,2,-67,78-103,22:163547:102:2:-63:1:100:-4:0:missing_black:1:0,1
22:20,22,22,252072,15996951898054259342,40,164064,0.6508616585737408,30,47,47,0,30,missing_black,4,-3,7,4,0,47,2,2,4,-3,7,4,3.0961538461538463,1,0,-22,-58,2,-26,-55,40-77,22:164064:30:-22:-58:2:47:4:-3:missing_black:1:0,1
22:21,22,22,252072,15996951898054259342,80,168805,0.6696697768891428,0,89,89,0,0,frontier_black_collision,-7,0,7,7,0,89,-2,-2,-7,0,7,7,5.288461538461538,0,1,-33,-42,3,-33,-35,78-103,22:168805:0:-33:-42:3:89:-7:0:frontier_black_collision:0:1,1
22:22,22,22,252072,15996951898054259342,40,172606,0.6847488019296074,30,68,68,0,30,missing_black,2,-4,6,4,0,68,2,2,2,-4,6,4,2.6923076923076925,1,0,-17,-63,2,-19,-59,40-77,22:172606:30:-17:-63:2:68:2:-4:missing_black:1:0,1
22:23,22,22,252072,15996951898054259342,80,183156,0.7266019232600209,0,98,98,0,0,missing_black,-3,1,4,3,0,98,-2,-2,-3,1,4,3,1.1153846153846154,1,0,-30,-64,0,-33,-63,78-103,22:183156:0:-30:-64:0:98:-3:1:missing_black:1:0,1
22:24,22,22,252072,15996951898054259342,40,208956,0.8289536322955346,103,46,46,0,103,frontier_black_collision,3,-5,8,5,0,46,2,-2,3,-5,8,5,4.115384615384615,0,1,60,18,0,63,13,40-77,22:208956:103:60:18:0:46:3:-5:frontier_black_collision:0:1,1
22:25,22,22,252072,15996951898054259342,80,209873,0.8325914817988511,0,99,99,0,0,missing_black,-2,1,3,2,0,99,-2,-2,-2,1,3,2,0.09615384615384626,1,0,65,10,1,64,8,78-103,22:209873:0:65:10:1:99:-2:1:missing_black:1:0,1
22:26,22,22,252072,15996951898054259342,40,228751,0.9074827826970072,31,70,70,0,31,missing_black,-3,1,4,3,0,70,2,-2,-3,1,4,3,1.6538461538461537,1,0,-54,-21,3,-53,-18,40-77,22:228751:31:-54:-21:3:70:-3:1:missing_black:1:0,1
22:27,22,22,252072,15996951898054259342,40,231780,0.9194991907074169,30,68,68,0,30,missing_black,2,-4,6,4,0,68,2,2,2,-4,6,4,2.6923076923076925,1,0,-44,-46,2,-46,-42,40-77,22:231780:30:-44:-46:2:68:2:-4:missing_black:1:0,1
22:28,22,22,252072,15996951898054259342,40,251993,0.999686597480085,30,71,71,0,30,missing_black,0,-3,3,3,0,71,2,2,0,-3,3,3,1.6346153846153846,1,0,-41,8,1,-38,8,40-77,22:251993:30:-41:8:1:71:0:-3:missing_black:1:0,1
23:0,23,23,251853,13807782660207995538,40,12101,0.0480478691935375,102,47,47,0,102,frontier_black_collision,-6,-3,9,6,0,47,-2,-2,-6,-3,9,6,5.096153846153846,0,1,-31,20,3,-34,26,40-77,23:12101:102:-31:20:3:47:-6:-3:frontier_black_collision:0:1,1
23:1,23,23,251853,13807782660207995538,40,18018,0.07154173267739515,25,45,45,0,25,frontier_black_collision,-1,-6,7,6,0,45,2,-2,-1,-6,7,6,5.134615384615385,0,1,13,-3,0,12,-9,40-77,23:18018:25:13:-3:0:45:-1:-6:frontier_black_collision:0:1,1
23:2,23,23,251853,13807782660207995538,40,22569,0.08961179735798264,30,47,47,0,30,missing_black,4,-3,7,4,0,47,2,2,4,-3,7,4,3.0961538461538463,1,0,11,-20,3,8,-24,40-77,23:22569:30:11:-20:3:47:4:-3:missing_black:1:0,1
23:3,23,23,251853,13807782660207995538,40,26701,0.10601819315235475,31,67,67,0,31,missing_black,-4,-1,5,4,0,67,2,-2,-4,-1,5,4,2.7115384615384617,1,0,-33,-4,3,-34,0,40-77,23:26701:31:-33:-4:3:67:-4:-1:missing_black:1:0,1
23:4,23,23,251853,13807782660207995538,40,26777,0.10631995648255133,0,77,77,0,0,missing_black,-5,0,5,5,0,77,-2,-2,-5,0,5,5,3.519230769230769,1,0,-35,0,3,-35,5,40-77,23:26777:0:-35:0:3:77:-5:0:missing_black:1:0,1
23:5,23,23,251853,13807782660207995538,40,36250,0.14393316736350173,30,69,69,0,30,missing_black,1,-4,5,4,0,69,2,2,1,-4,5,4,2.6730769230769234,1,0,-13,33,0,-12,29,40-77,23:36250:30:-13:33:0:69:1:-4:missing_black:1:0,1
23:6,23,23,251853,13807782660207995538,40,36510,0.14496551559838478,30,71,71,0,30,missing_black,0,-3,3,3,0,71,2,2,0,-3,3,3,1.6346153846153846,1,0,-11,35,0,-11,32,40-77,23:36510:30:-11:35:0:71:0:-3:missing_black:1:0,1
23:7,23,23,251853,13807782660207995538,40,39802,0.1580366324800578,0,70,70,0,0,frontier_black_collision,-7,-1,8,7,0,70,-2,-2,-7,-1,8,7,5.653846153846153,0,1,13,-33,0,6,-34,40-77,23:39802:0:13:-33:0:70:-7:-1:frontier_black_collision:0:1,1
23:8,23,23,251853,13807782660207995538,40,40002,0.1588307465068909,100,49,49,0,100,frontier_black_collision,-5,-4,9,5,0,49,-2,-2,-5,-4,9,5,4.0576923076923075,0,1,11,-33,0,6,-37,40-77,23:40002:100:11:-33:0:49:-5:-4:frontier_black_collision:0:1,1
23:9,23,23,251853,13807782660207995538,40,53478,0.21233814963490608,103,45,45,0,103,missing_black,3,-4,7,4,0,45,2,-2,3,-4,7,4,3.1346153846153846,1,0,23,25,0,26,21,40-77,23:53478:103:23:25:0:45:3:-4:missing_black:1:0,1
