idx,shard,onset,rngstate,eligible_deep_events,selected_event_index,event_t,post_t,time_frac,post_is_onset,horizon,convention,event_cell_x,event_cell_y,pre_x,pre_y,pre_heading,post_x,post_y,post_heading,pre_observed_turn_bit,post_observed_turn_bit,pre_best_phase,post_best_phase,best_phase_changed,pre_h_best,post_h_best,delta_h_best,h_relation,pre_phi_compat,post_phi_compat,delta_phi_compat,phi_relation,pre_compatible_clear_phase_count,post_compatible_clear_phase_count,pre_best_bad_kind,post_best_bad_kind,pre_best_first_bad_offset,post_best_first_bad_offset,pre_best_first_bad_l1,post_best_first_bad_l1,pre_best_first_bad_linf,post_best_first_bad_linf,pre_compatible_median_h,post_compatible_median_h,pre_missing_black_count,post_missing_black_count,pre_frontier_black_collision_count,post_frontier_black_collision_count
14,14,266260,6676073668202534420,61382,23,253820,253821,0.9532787500938932,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,14,-36,14,-36,0,13,-36,3,0,1,93,72,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,5,3,3,2,1,10,11,1,0
14,14,266260,6676073668202534420,61382,24,266258,266259,0.9999924885450312,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-63,-15,-63,-15,2,-62,-15,1,0,1,93,72,1,8,8,0,tie,0.925961078642316,0.925961078642316,0.0,tie,0,0,missing_black,missing_black,8,8,4,6,4,4,2,1,10,11,1,0
15,15,265407,1785944205930647325,61776,0,1045,1046,0.003937349052587158,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-7,-8,-7,-8,3,-7,-7,2,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
15,15,265407,1785944205930647325,61776,1,14914,14915,0.05619294140697118,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,7,-23,7,-23,2,8,-23,1,0,0,92,83,1,5,7,2,improve,0.9530604719137336,0.9349074932321897,-0.018152978681543863,improve,0,0,frontier_black_collision,frontier_black_collision,5,7,3,3,3,3,1,2,2,8,9,3
15,15,265407,1785944205930647325,61776,2,26321,26322,0.09917221474942259,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-21,-18,-21,-18,1,-21,-19,0,0,1,102,103,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,frontier_black_collision,frontier_black_collision,7,6,5,4,4,3,2,2,6,5,5,6
15,15,265407,1785944205930647325,61776,3,37678,37679,0.14196309818505165,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-5,-17,-5,-17,0,-6,-17,3,0,0,92,83,1,5,6,1,improve,0.9530604719137336,0.9439403459411809,-0.009120125972552628,improve,0,0,frontier_black_collision,frontier_black_collision,5,6,3,4,3,3,1,2,2,8,9,3
15,15,265407,1785944205930647325,61776,4,48977,48978,0.18453544932876675,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-17,16,-17,16,3,-17,17,2,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
15,15,265407,1785944205930647325,61776,5,60770,60771,0.22896909275188673,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-27,15,-27,15,2,-26,15,1,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
15,15,265407,1785944205930647325,61776,6,72239,72240,0.27218196957879787,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-26,23,-26,23,3,-26,24,2,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
15,15,265407,1785944205930647325,61776,7,82751,82752,0.31178906358912917,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,22,-5,22,-5,3,22,-4,2,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
15,15,265407,1785944205930647325,61776,8,94177,94178,0.35483992509617307,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-13,-18,-13,-18,3,-13,-17,2,0,1,24,25,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,2,7,6,4,5
15,15,265407,1785944205930647325,61776,9,104739,104740,0.3946354090133267,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,34,-13,34,-13,3,34,-12,2,0,0,92,26,1,4,12,8,improve,0.9622687143632572,0.8910233766955563,-0.07124533766770091,improve,0,0,missing_black,frontier_black_collision,4,12,2,2,2,2,1,2,3,10,8,1
15,15,265407,1785944205930647325,61776,10,115520,115521,0.43525604072236224,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,36,6,36,6,2,37,6,1,0,1,93,72,1,8,9,1,improve,0.925961078642316,0.9171002750188676,-0.008860803623448432,improve,0,0,missing_black,missing_black,8,9,4,7,4,5,2,1,10,11,1,0
15,15,265407,1785944205930647325,61776,11,126861,126862,0.47798663938780817,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-13,-20,-13,-20,1,-13,-21,0,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
15,15,265407,1785944205930647325,61776,12,137221,137222,0.5170210280813995,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,56,9,56,3,9,57,2,0,1,102,103,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,6,5,4,3,2,2,6,5,5,6
15,15,265407,1785944205930647325,61776,13,148191,148192,0.5583537736382236,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-16,37,-16,37,3,-16,38,2,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
15,15,265407,1785944205930647325,61776,14,159076,159077,0.5993662563534496,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-42,18,-42,18,2,-41,18,1,0,0,101,24,1,5,5,0,tie,0.9530604719137336,0.9530604719137336,0.0,tie,0,0,missing_black,frontier_black_collision,5,5,5,3,3,2,1,2,2,7,9,4
15,15,265407,1785944205930647325,61776,15,169767,169768,0.6396477862302049,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-22,-29,-22,-29,1,-22,-30,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
15,15,265407,1785944205930647325,61776,16,180076,180077,0.6784900172188375,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,20,-2,20,-2,2,21,-2,1,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
15,15,265407,1785944205930647325,61776,17,190457,190458,0.7176035296732942,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-15,12,-15,12,1,-15,11,0,0,1,102,30,1,6,15,9,improve,0.9439403459411809,0.8656879508640621,-0.07825239507711879,improve,0,0,frontier_black_collision,frontier_black_collision,6,15,4,5,3,4,2,2,6,4,5,7
15,15,265407,1785944205930647325,61776,18,200796,200797,0.7565587946060202,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,44,-16,44,-16,0,43,-16,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
15,15,265407,1785944205930647325,61776,19,211950,211951,0.7985848150199505,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,1,-47,1,-47,2,2,-47,1,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
15,15,265407,1785944205930647325,61776,20,222143,222144,0.8369899814247552,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-52,1,-52,1,3,-52,2,2,0,0,92,93,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,3,3,2,1,2,3,10,8,1
15,15,265407,1785944205930647325,61776,21,233196,233197,0.8786354542269044,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-36,-4,-36,-4,0,-37,-4,3,0,0,92,98,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,2,1,1,0,0,11,11
15,15,265407,1785944205930647325,61776,22,244037,244038,0.9194821538241267,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,37,10,37,10,3,37,11,2,0,0,92,26,1,4,12,8,improve,0.9622687143632572,0.8910233766955563,-0.07124533766770091,improve,0,0,missing_black,frontier_black_collision,4,12,2,2,2,2,1,2,3,10,8,1
15,15,265407,1785944205930647325,61776,23,254060,254061,0.9572467945457355,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,-14,6,-14,0,5,-14,3,0,0,98,0,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,missing_black,frontier_black_collision,6,6,4,4,3,3,1,2,1,5,10,6
15,15,265407,1785944205930647325,61776,24,265405,265406,0.9999924644037271,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,65,-46,65,-46,3,65,-45,2,0,0,92,98,1,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,1,11,10
16,16,265277,2581380668079156450,62081,0,1041,1042,0.003924199987183208,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,11,10,11,10,3,11,11,2,0,0,101,102,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,6,5,4,4,1,2,1,6,10,5
16,16,265277,2581380668079156450,62081,1,14814,14815,0.05584351451501638,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,9,-11,9,-11,2,10,-11,1,0,0,92,98,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,2,1,1,0,0,11,11
16,16,265277,2581380668079156450,62081,2,27191,27192,0.10250040523679023,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-32,27,-32,27,1,-32,26,0,0,0,92,92,0,2,2,0,tie,0.9809529623602027,0.9809529623602027,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,2,2,2,2,1,1,1,1,0,0,11,11
16,16,265277,2581380668079156450,62081,3,37716,37717,0.14217591423304696,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-8,-4,-8,-4,0,-9,-4,3,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
16,16,265277,2581380668079156450,62081,4,48620,48621,0.18328011851762496,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-6,10,-6,10,0,-7,10,3,0,1,26,21,1,9,2,-7,decline,0.9171002750188676,0.9809529623602027,0.06385268734133509,decline,0,0,missing_black,missing_black,9,2,3,2,2,1,2,1,11,11,0,0
16,16,265277,2581380668079156450,62081,5,60179,60180,0.22685343998914342,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-8,33,-8,33,1,-8,32,0,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
16,16,265277,2581380668079156450,62081,6,70794,70795,0.2668682169958195,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-29,11,-29,11,2,-28,11,1,0,1,99,100,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,missing_black,missing_black,8,7,6,5,4,3,2,2,5,2,6,9
16,16,265277,2581380668079156450,62081,7,81764,81765,0.30822121782137163,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,32,42,32,42,0,31,42,3,0,1,24,25,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,frontier_black_collision,frontier_black_collision,8,7,2,1,2,1,2,2,7,6,4,5
16,16,265277,2581380668079156450,62081,8,92515,92516,0.3487486664882368,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-8,-19,-8,-19,3,-8,-18,2,0,1,31,16,1,19,3,-16,decline,0.8330244315177237,0.9715659246500883,0.13854149313236463,decline,0,0,missing_black,frontier_black_collision,19,3,5,1,3,1,2,2,4,0,7,11
16,16,265277,2581380668079156450,62081,9,103850,103851,0.3914775875782672,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-25,17,-25,17,0,-26,17,3,0,1,83,21,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,1,8,7,3,4
16,16,265277,2581380668079156450,62081,10,114637,114638,0.43214074344930015,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-9,22,-9,22,3,-9,23,2,0,1,99,100,1,8,7,-1,decline,0.925961078642316,0.9349074932321897,0.008946414589873664,decline,0,0,missing_black,missing_black,8,7,6,5,4,3,2,2,5,2,6,9
16,16,265277,2581380668079156450,62081,11,125246,125247,0.4721329025886149,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-19,51,-19,51,0,-20,51,3,0,0,98,0,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,missing_black,frontier_black_collision,6,6,4,4,3,3,1,2,1,5,10,6
16,16,265277,2581380668079156450,62081,12,136510,136511,0.5145941789148701,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-43,59,-43,59,2,-42,59,1,0,0,92,26,1,4,6,2,improve,0.9622687143632572,0.9439403459411809,-0.018328368422076302,improve,0,0,missing_black,frontier_black_collision,4,6,2,2,2,1,1,2,3,10,8,1
16,16,265277,2581380668079156450,62081,13,148176,148177,0.5585708523543315,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,6,-10,6,-10,0,5,-10,3,0,0,92,93,1,10,9,-1,decline,0.9083242631244285,0.9171002750188676,0.008776011894439106,decline,0,0,missing_black,missing_black,10,9,6,5,5,4,1,2,3,10,8,1
16,16,265277,2581380668079156450,62081,14,158550,158551,0.5976771450219959,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-29,55,-29,55,0,-30,55,3,0,0,98,31,1,5,13,8,improve,0.9530604719137336,0.8824969025845955,-0.0705635693291381,improve,0,0,frontier_black_collision,missing_black,5,13,3,3,2,2,1,2,0,4,11,7
16,16,265277,2581380668079156450,62081,15,168984,168985,0.6370096163632731,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-14,88,-14,88,0,-15,88,3,0,0,92,101,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,missing_black,2,5,2,5,1,3,1,1,0,2,11,9
16,16,265277,2581380668079156450,62081,16,179901,179902,0.6781628260271338,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-5,56,-5,56,3,-5,57,2,0,0,92,93,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,missing_black,missing_black,7,6,5,4,4,3,1,2,3,10,8,1
16,16,265277,2581380668079156450,62081,17,191353,191354,0.7213327955307094,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,37,8,37,8,1,37,7,0,0,1,83,21,1,6,7,1,improve,0.9439403459411809,0.9349074932321897,-0.009032852708991235,improve,0,0,frontier_black_collision,frontier_black_collision,6,7,4,5,3,4,2,1,8,7,3,4
16,16,265277,2581380668079156450,62081,18,201469,201470,0.7594665199018384,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-57,42,-57,42,1,-57,41,0,0,1,93,72,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,4,5,3,3,2,1,10,11,1,0
16,16,265277,2581380668079156450,62081,19,212028,212029,0.7992701968131425,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,4,-26,4,-26,0,3,-26,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
16,16,265277,2581380668079156450,62081,20,222250,222251,0.8378035035076543,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,5,71,5,71,0,4,71,3,0,0,92,98,1,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,2,1,1,0,0,11,11
16,16,265277,2581380668079156450,62081,21,232813,232814,0.8776222589971991,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,51,18,51,18,1,51,17,0,0,1,83,21,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,frontier_black_collision,frontier_black_collision,5,4,3,2,2,2,2,1,8,7,3,4
16,16,265277,2581380668079156450,62081,22,243898,243899,0.9194087689471759,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,29,81,29,81,2,30,81,1,0,1,83,90,1,7,7,0,tie,0.9349074932321897,0.9349074932321897,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,7,7,3,5,3,4,2,1,8,8,3,3
16,16,265277,2581380668079156450,62081,23,254494,254495,0.9593519227072079,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,27,47,27,47,0,26,47,3,0,1,93,72,1,5,4,-1,decline,0.9530604719137336,0.9622687143632572,0.009208242449523674,decline,0,0,missing_black,missing_black,5,4,3,4,2,2,2,1,10,11,1,0
16,16,265277,2581380668079156450,62081,24,265274,265275,0.9999886910663194,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,35,-25,35,-25,2,36,-25,1,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
17,17,260282,421234894265933870,61120,0,1049,1050,0.004030244119839251,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,11,-8,11,-8,1,11,-9,0,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
17,17,260282,421234894265933870,61120,1,14282,14283,0.0548712550233977,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-5,11,-5,11,0,-6,11,3,0,1,26,21,1,6,2,-4,decline,0.9439403459411809,0.9809529623602027,0.03701261641902176,decline,0,0,frontier_black_collision,missing_black,6,2,2,2,1,1,2,1,10,11,1,0
17,17,260282,421234894265933870,61120,2,26318,26319,0.10111340776542366,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-29,-15,-29,-15,0,-30,-15,3,0,1,31,16,1,7,3,-4,decline,0.9349074932321897,0.9715659246500883,0.036658431417898596,decline,0,0,frontier_black_collision,frontier_black_collision,7,3,1,1,1,1,2,2,3,0,8,11
17,17,260282,421234894265933870,61120,3,38343,38344,0.14731329865299944,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-2,9,-2,9,1,-2,8,0,0,0,92,92,0,2,4,2,improve,0.9809529623602027,0.9622687143632572,-0.018684247996945458,improve,0,0,frontier_black_collision,missing_black,2,4,2,2,1,2,1,1,0,3,11,8
17,17,260282,421234894265933870,61120,4,49678,49679,0.1908622186705189,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-39,-41,-39,-41,2,-38,-41,1,0,0,92,26,1,4,7,3,improve,0.9622687143632572,0.9349074932321897,-0.027361221131067537,improve,0,0,missing_black,missing_black,4,7,2,3,2,2,1,2,3,11,8,0
17,17,260282,421234894265933870,61120,5,61286,61287,0.2354600010757563,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-11,-17,-11,-17,2,-10,-17,1,0,0,92,93,1,7,6,-1,decline,0.9349074932321897,0.9439403459411809,0.009032852708991235,decline,0,0,missing_black,missing_black,7,6,5,4,4,3,1,2,3,10,8,1
17,17,260282,421234894265933870,61120,6,71973,71974,0.2765193136674837,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-35,-46,-35,-46,1,-35,-47,0,0,1,0,91,1,6,6,0,tie,0.9439403459411809,0.9439403459411809,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,6,6,4,4,3,3,2,2,5,2,6,9
17,17,260282,421234894265933870,61120,7,82800,82801,0.3181165044067588,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-2,14,-2,14,2,-1,14,1,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
17,17,260282,421234894265933870,61120,8,93537,93538,0.35936791633689613,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-39,-36,-39,-36,3,-39,-35,2,0,0,92,92,0,2,5,3,improve,0.9809529623602027,0.9530604719137336,-0.02789249044646913,improve,0,0,frontier_black_collision,frontier_black_collision,2,5,2,3,1,3,1,1,0,2,11,9
17,17,260282,421234894265933870,61120,9,104293,104294,0.4006923260156292,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-13,-40,-13,-40,1,-13,-41,0,0,0,101,102,1,6,5,-1,decline,0.9439403459411809,0.9530604719137336,0.009120125972552628,decline,0,0,missing_black,missing_black,6,5,6,5,3,3,1,2,2,7,9,4
17,17,260282,421234894265933870,61120,10,114600,114601,0.4402916836354416,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,14,-30,14,-30,2,15,-30,1,0,0,92,92,0,2,6,4,improve,0.9809529623602027,0.9439403459411809,-0.03701261641902176,improve,0,0,frontier_black_collision,missing_black,2,6,2,4,1,3,1,1,0,3,11,8
17,17,260282,421234894265933870,61120,11,125235,125236,0.4811512129152227,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,48,29,48,29,1,48,28,0,0,0,101,102,1,15,14,-1,decline,0.8656879508640621,0.8740520209016968,0.008364070037634619,decline,0,0,missing_black,missing_black,15,14,5,4,4,3,1,2,2,7,9,4
17,17,260282,421234894265933870,61120,12,135753,135754,0.5215612297431248,0,1600,pre_state_t_before_step_vs_post_state_t_plus_1_after_step,-53,12,-53,12,1,-53,11,0,0,1,83,90,1,7,7,0,tie,0.9349074932321897,0.9349074932321897,0.0,tie,0,0,frontier_black_collision,frontier_black_collision,7,7,3,5,3,4,2,1,8,8,3,3
