idx,shard,onset,rngstate,threshold,start,kind,phase,is_gate,depth,death_step,first_bad_offset,bad_rel_x,bad_rel_y,bad_abs_x,bad_abs_y,required_black,actual_black,bad_kind,exogenous_reads_checked,verdict
5,5,285796,16489936061346709332,40,147809,pre_onset_lock,0,1,43,147852,43,-4,-1,60,-54,0,1,frontier_black_collision,19,gate_exact_death
5,5,285796,16489936061346709332,40,150186,pre_onset_lock,40,0,41,150227,41,1,-2,-14,-47,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,160155,pre_onset_lock,41,0,40,160195,40,-2,0,-44,17,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,160677,pre_onset_lock,41,0,40,160717,40,-2,0,-47,12,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,160730,pre_onset_lock,103,1,45,160775,45,3,-4,-50,17,1,0,missing_black,21,gate_exact_death
5,5,285796,16489936061346709332,40,165288,pre_onset_lock,41,0,40,165328,40,-2,0,16,36,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,165983,pre_onset_lock,25,1,75,166058,75,-2,-1,53,31,0,1,frontier_black_collision,34,gate_exact_death
5,5,285796,16489936061346709332,40,166918,pre_onset_lock,40,0,41,166959,41,1,-2,56,33,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,170900,pre_onset_lock,41,0,40,170940,40,-2,0,88,-4,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,171560,pre_onset_lock,23,0,54,171614,54,1,5,87,-29,1,0,missing_black,30,mute_early_death
5,5,285796,16489936061346709332,40,199332,pre_onset_lock,40,0,41,199373,41,1,-2,5,54,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,199580,pre_onset_lock,0,1,45,199625,45,-5,-2,27,56,0,1,frontier_black_collision,21,gate_exact_death
5,5,285796,16489936061346709332,40,199749,pre_onset_lock,41,0,40,199789,40,-2,0,35,48,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,201466,pre_onset_lock,24,1,46,201512,46,-7,1,62,36,0,1,frontier_black_collision,24,gate_exact_death
5,5,285796,16489936061346709332,40,201627,pre_onset_lock,101,1,48,201675,48,-4,6,62,39,0,1,frontier_black_collision,24,gate_exact_death
5,5,285796,16489936061346709332,40,208138,pre_onset_lock,41,0,40,208178,40,-2,0,21,53,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,208259,pre_onset_lock,41,0,40,208299,40,-2,0,32,59,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,220179,pre_onset_lock,0,1,77,220256,77,-5,0,94,2,1,0,missing_black,36,gate_exact_death
5,5,285796,16489936061346709332,40,221583,pre_onset_lock,30,1,71,221654,71,0,-3,53,-37,1,0,missing_black,32,gate_exact_death
5,5,285796,16489936061346709332,40,221926,pre_onset_lock,40,0,41,221967,41,1,-2,60,-47,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,222102,pre_onset_lock,40,0,41,222143,41,1,-2,62,-45,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,223108,pre_onset_lock,23,0,47,223155,47,0,7,64,-57,0,1,frontier_black_collision,25,mute_early_death
5,5,285796,16489936061346709332,40,223247,pre_onset_lock,40,0,41,223288,41,1,-2,60,-66,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,223714,pre_onset_lock,103,1,46,223760,46,3,-5,46,-60,0,1,frontier_black_collision,22,gate_exact_death
5,5,285796,16489936061346709332,40,224348,pre_onset_lock,29,0,87,224435,87,0,1,34,-63,1,0,missing_black,35,mute_threshold_death
5,5,285796,16489936061346709332,80,224348,pre_onset_lock,29,0,87,224435,87,0,1,34,-63,1,0,missing_black,35,mute_threshold_death
5,5,285796,16489936061346709332,40,224477,pre_onset_lock,30,1,71,224548,71,0,-3,32,-64,1,0,missing_black,32,gate_exact_death
5,5,285796,16489936061346709332,40,226734,pre_onset_lock,40,0,41,226775,41,1,-2,-16,-49,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,246175,pre_onset_lock,102,1,47,246222,47,-6,-3,67,-57,0,1,frontier_black_collision,23,gate_exact_death
5,5,285796,16489936061346709332,40,246226,pre_onset_lock,41,0,40,246266,40,-2,0,65,-59,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,247254,pre_onset_lock,23,0,78,247332,78,1,1,66,-70,1,0,missing_black,37,mute_early_death
5,5,285796,16489936061346709332,40,248439,pre_onset_lock,41,0,40,248479,40,-2,0,46,-73,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,249057,pre_onset_lock,23,0,54,249111,54,1,5,42,-75,1,0,missing_black,30,mute_early_death
5,5,285796,16489936061346709332,40,250359,pre_onset_lock,41,0,40,250399,40,-2,0,66,-53,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,250578,pre_onset_lock,30,1,68,250646,68,2,-4,71,-59,1,0,missing_black,29,gate_exact_death
5,5,285796,16489936061346709332,40,250655,pre_onset_lock,0,1,77,250732,77,-5,0,72,-64,1,0,missing_black,36,gate_exact_death
5,5,285796,16489936061346709332,40,250799,pre_onset_lock,40,0,41,250840,41,1,-2,68,-74,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,251212,pre_onset_lock,24,1,47,251259,47,-8,1,56,-77,0,1,frontier_black_collision,25,gate_exact_death
5,5,285796,16489936061346709332,40,251466,pre_onset_lock,36,0,62,251528,62,-1,3,42,-76,1,0,missing_black,27,mute_early_death
5,5,285796,16489936061346709332,40,252929,pre_onset_lock,29,0,87,253016,87,0,1,72,-52,1,0,missing_black,35,mute_threshold_death
5,5,285796,16489936061346709332,80,252929,pre_onset_lock,29,0,87,253016,87,0,1,72,-52,1,0,missing_black,35,mute_threshold_death
5,5,285796,16489936061346709332,40,253034,pre_onset_lock,30,1,71,253105,71,0,-3,73,-54,1,0,missing_black,32,gate_exact_death
5,5,285796,16489936061346709332,40,254007,pre_onset_lock,40,0,41,254048,41,1,-2,52,-82,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,254901,pre_onset_lock,0,1,45,254946,45,-5,-2,35,-71,0,1,frontier_black_collision,21,gate_exact_death
5,5,285796,16489936061346709332,40,255375,pre_onset_lock,41,0,40,255415,40,-2,0,32,-91,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,255542,pre_onset_lock,40,0,41,255583,41,1,-2,30,-93,1,0,missing_black,23,mute_early_death
5,5,285796,16489936061346709332,40,255984,pre_onset_lock,41,0,40,256024,40,-2,0,32,-82,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,257417,pre_onset_lock,24,1,77,257494,77,-1,2,39,-99,1,0,missing_black,36,gate_exact_death
5,5,285796,16489936061346709332,40,258674,pre_onset_lock,41,0,40,258714,40,-2,0,59,-91,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,258715,pre_onset_lock,103,1,46,258761,46,3,-5,53,-94,0,1,frontier_black_collision,22,gate_exact_death
5,5,285796,16489936061346709332,40,268029,pre_onset_lock,41,0,40,268069,40,-2,0,69,38,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,271486,pre_onset_lock,24,1,77,271563,77,-1,2,34,63,1,0,missing_black,36,gate_exact_death
5,5,285796,16489936061346709332,40,274385,pre_onset_lock,0,1,46,274431,46,-5,-3,46,55,0,1,frontier_black_collision,22,gate_exact_death
5,5,285796,16489936061346709332,40,275395,pre_onset_lock,103,1,46,275441,46,3,-5,65,44,0,1,frontier_black_collision,22,gate_exact_death
5,5,285796,16489936061346709332,40,275441,pre_onset_lock,41,0,40,275481,40,-2,0,65,42,1,0,missing_black,22,mute_early_death
5,5,285796,16489936061346709332,40,275543,pre_onset_lock,23,0,78,275621,78,1,1,65,44,1,0,missing_black,37,mute_early_death
5,5,285796,16489936061346709332,40,276439,pre_onset_lock,0,1,76,276515,76,-6,0,80,17,1,0,missing_black,35,gate_exact_death
5,5,285796,16489936061346709332,40,285088,pre_onset_lock,0,1,98,285186,98,-3,1,13,-77,1,0,missing_black,39,gate_exact_death
5,5,285796,16489936061346709332,80,285088,pre_onset_lock,0,1,98,285186,98,-3,1,13,-77,1,0,missing_black,39,gate_exact_death
5,5,285796,16489936061346709332,0,285796,entry,0,1,1248,,,,,,,,,,282,entry_ok
6,6,276143,5512003509614796496,40,1242,pre_onset_lock,0,1,46,1288,46,-5,-3,6,-2,0,1,frontier_black_collision,22,gate_exact_death
6,6,276143,5512003509614796496,40,2255,pre_onset_lock,36,0,41,2296,41,-3,2,4,14,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,3006,pre_onset_lock,0,1,45,3051,45,-5,-2,16,15,0,1,frontier_black_collision,21,gate_exact_death
6,6,276143,5512003509614796496,40,3289,pre_onset_lock,0,1,76,3365,76,-6,0,19,8,1,0,missing_black,35,gate_exact_death
6,6,276143,5512003509614796496,40,4277,pre_onset_lock,103,1,44,4321,44,2,-4,21,4,0,1,frontier_black_collision,20,gate_exact_death
6,6,276143,5512003509614796496,40,4378,pre_onset_lock,0,1,43,4421,43,-4,-1,11,0,0,1,frontier_black_collision,19,gate_exact_death
6,6,276143,5512003509614796496,40,5575,pre_onset_lock,23,0,76,5651,76,2,2,-10,-9,1,0,missing_black,35,mute_early_death
6,6,276143,5512003509614796496,40,6934,pre_onset_lock,57,0,41,6975,41,5,-2,4,-7,1,0,missing_black,20,mute_early_death
6,6,276143,5512003509614796496,40,7149,pre_onset_lock,40,0,41,7190,41,1,-2,11,-9,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,8635,pre_onset_lock,40,0,41,8676,41,1,-2,-16,-4,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,8760,pre_onset_lock,23,0,78,8838,78,1,1,-11,3,1,0,missing_black,37,mute_early_death
6,6,276143,5512003509614796496,40,8917,pre_onset_lock,40,0,41,8958,41,1,-2,-13,7,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,9798,pre_onset_lock,6,0,55,9853,55,-4,-1,-13,-14,0,1,frontier_black_collision,28,mute_early_death
6,6,276143,5512003509614796496,40,10323,pre_onset_lock,41,0,40,10363,40,-2,0,-20,-17,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,11163,pre_onset_lock,41,0,40,11203,40,-2,0,24,17,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,11366,pre_onset_lock,41,0,40,11406,40,-2,0,29,5,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,18478,pre_onset_lock,103,1,46,18524,46,3,-5,36,14,0,1,frontier_black_collision,22,gate_exact_death
6,6,276143,5512003509614796496,40,19242,pre_onset_lock,41,0,40,19282,40,-2,0,13,-15,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,20111,pre_onset_lock,41,0,40,20151,40,-2,0,34,23,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,20326,pre_onset_lock,40,0,41,20367,41,1,-2,36,25,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,20728,pre_onset_lock,0,1,71,20799,71,-8,-1,26,-5,0,1,frontier_black_collision,32,gate_exact_death
6,6,276143,5512003509614796496,40,21158,pre_onset_lock,41,0,40,21198,40,-2,0,19,-9,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,21293,pre_onset_lock,24,1,77,21370,77,-1,2,15,-15,1,0,missing_black,36,gate_exact_death
6,6,276143,5512003509614796496,40,21372,pre_onset_lock,100,1,80,21452,80,-6,-2,8,-18,1,0,missing_black,39,gate_exact_death
6,6,276143,5512003509614796496,80,21372,pre_onset_lock,100,1,80,21452,80,-6,-2,8,-18,1,0,missing_black,39,gate_exact_death
6,6,276143,5512003509614796496,40,22181,pre_onset_lock,40,0,41,22222,41,1,-2,21,-11,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,22903,pre_onset_lock,99,1,67,22970,67,-6,7,25,-9,0,1,frontier_black_collision,35,gate_exact_death
6,6,276143,5512003509614796496,40,23321,pre_onset_lock,40,0,41,23362,41,1,-2,17,-19,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,24824,pre_onset_lock,41,0,40,24864,40,-2,0,26,28,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,25141,pre_onset_lock,0,1,76,25217,76,-6,0,39,16,1,0,missing_black,35,gate_exact_death
6,6,276143,5512003509614796496,40,25241,pre_onset_lock,92,1,89,25330,89,1,2,41,15,1,0,missing_black,48,gate_exact_death
6,6,276143,5512003509614796496,80,25241,pre_onset_lock,92,1,89,25330,89,1,2,41,15,1,0,missing_black,48,gate_exact_death
6,6,276143,5512003509614796496,40,27068,pre_onset_lock,41,0,40,27108,40,-2,0,30,34,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,28093,pre_onset_lock,40,0,41,28134,41,1,-2,43,15,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,29889,pre_onset_lock,36,0,40,29929,40,-4,2,-29,-28,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,31156,pre_onset_lock,40,0,41,31197,41,1,-2,-7,-18,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,34873,pre_onset_lock,41,0,40,34913,40,-2,0,-27,18,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,36757,pre_onset_lock,36,0,66,36823,66,1,1,-26,-5,1,0,missing_black,31,mute_early_death
6,6,276143,5512003509614796496,40,36932,pre_onset_lock,23,0,48,36980,48,0,8,-28,4,0,1,frontier_black_collision,26,mute_early_death
6,6,276143,5512003509614796496,40,38780,pre_onset_lock,23,0,54,38834,54,1,5,41,-7,1,0,missing_black,30,mute_early_death
6,6,276143,5512003509614796496,40,38832,pre_onset_lock,40,0,41,38873,41,1,-2,41,-6,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,40717,pre_onset_lock,40,0,41,40758,41,1,-2,43,-7,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,40768,pre_onset_lock,0,1,373,41141,373,-13,-8,29,-16,0,1,frontier_black_collision,100,gate_exact_death
6,6,276143,5512003509614796496,80,40768,pre_onset_lock,0,1,373,41141,373,-13,-8,29,-16,0,1,frontier_black_collision,100,gate_exact_death
6,6,276143,5512003509614796496,40,41288,pre_onset_lock,41,0,40,41328,40,-2,0,22,-22,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,41341,pre_onset_lock,103,1,44,41385,44,2,-4,17,-24,0,1,frontier_black_collision,20,gate_exact_death
6,6,276143,5512003509614796496,40,43884,pre_onset_lock,41,0,40,43924,40,-2,0,50,-2,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,45485,pre_onset_lock,40,0,41,45526,41,1,-2,-29,23,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,45645,pre_onset_lock,40,0,41,45686,41,1,-2,-31,25,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,46225,pre_onset_lock,40,0,41,46266,41,1,-2,-33,27,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,46982,pre_onset_lock,41,0,40,47022,40,-2,0,-39,25,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,49261,pre_onset_lock,41,0,40,49301,40,-2,0,-29,-28,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,52014,pre_onset_lock,40,0,41,52055,41,1,-2,-40,21,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,57018,pre_onset_lock,24,1,52,57070,52,-6,2,-23,31,1,0,missing_black,28,gate_exact_death
6,6,276143,5512003509614796496,40,57674,pre_onset_lock,40,0,41,57715,41,1,-2,-24,33,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,66270,pre_onset_lock,57,0,42,66312,42,5,-3,38,-10,1,0,missing_black,21,mute_early_death
6,6,276143,5512003509614796496,40,71137,pre_onset_lock,29,0,41,71178,41,3,6,-15,31,0,1,frontier_black_collision,21,mute_early_death
6,6,276143,5512003509614796496,40,71483,pre_onset_lock,40,0,41,71524,41,1,-2,-14,32,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,71716,pre_onset_lock,40,0,41,71757,41,1,-2,-13,34,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,71767,pre_onset_lock,0,1,55,71822,55,-6,-3,-9,27,0,1,frontier_black_collision,25,gate_exact_death
6,6,276143,5512003509614796496,40,72554,pre_onset_lock,41,0,40,72594,40,-2,0,9,31,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,73935,pre_onset_lock,40,0,41,73976,41,1,-2,38,-20,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,78538,pre_onset_lock,42,0,47,78585,47,4,-1,-1,12,0,1,frontier_black_collision,22,mute_early_death
6,6,276143,5512003509614796496,40,79782,pre_onset_lock,63,0,41,79823,41,1,-4,34,5,1,0,missing_black,24,mute_early_death
6,6,276143,5512003509614796496,40,85831,pre_onset_lock,0,1,44,85875,44,-4,-2,-4,-29,1,0,missing_black,20,gate_exact_death
6,6,276143,5512003509614796496,40,86959,pre_onset_lock,41,0,40,86999,40,-2,0,0,-39,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,89028,pre_onset_lock,36,0,45,89073,45,-1,2,31,42,1,0,missing_black,25,mute_early_death
6,6,276143,5512003509614796496,40,89516,pre_onset_lock,40,0,41,89557,41,1,-2,33,44,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,89953,pre_onset_lock,23,0,48,90001,48,0,8,35,48,0,1,frontier_black_collision,26,mute_early_death
6,6,276143,5512003509614796496,40,90000,pre_onset_lock,40,0,41,90041,41,1,-2,35,46,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,91413,pre_onset_lock,23,0,54,91467,54,1,5,24,-33,1,0,missing_black,30,mute_early_death
6,6,276143,5512003509614796496,40,93194,pre_onset_lock,63,0,43,93237,43,0,-3,53,-12,1,0,missing_black,26,mute_early_death
6,6,276143,5512003509614796496,40,93378,pre_onset_lock,41,0,40,93418,40,-2,0,47,-25,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,94150,pre_onset_lock,36,0,40,94190,40,-4,2,53,-23,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,94440,pre_onset_lock,30,1,47,94487,47,4,-3,56,-3,1,0,missing_black,25,gate_exact_death
6,6,276143,5512003509614796496,40,94598,pre_onset_lock,41,0,40,94638,40,-2,0,53,-23,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,104752,pre_onset_lock,41,0,40,104792,40,-2,0,-38,-26,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,105396,pre_onset_lock,40,0,41,105437,41,1,-2,-39,-34,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,106246,pre_onset_lock,41,0,40,106286,40,-2,0,-45,-15,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,108208,pre_onset_lock,40,0,41,108249,41,1,-2,-11,-42,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,108520,pre_onset_lock,41,0,40,108560,40,-2,0,10,-40,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,111404,pre_onset_lock,40,0,41,111445,41,1,-2,-41,-36,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,112301,pre_onset_lock,41,0,40,112341,40,-2,0,-15,-50,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,112453,pre_onset_lock,25,1,52,112505,52,-2,-4,-25,-40,1,0,missing_black,28,gate_exact_death
6,6,276143,5512003509614796496,40,114171,pre_onset_lock,40,0,41,114212,41,1,-2,-36,38,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,114552,pre_onset_lock,0,1,61,114613,61,-7,-2,-39,42,0,1,frontier_black_collision,29,gate_exact_death
6,6,276143,5512003509614796496,40,121162,pre_onset_lock,41,0,40,121202,40,-2,0,-47,-49,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,131136,pre_onset_lock,41,0,40,131176,40,-2,0,-10,48,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,131536,pre_onset_lock,40,0,41,131577,41,1,-2,-5,50,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,131605,pre_onset_lock,40,0,41,131646,41,1,-2,-5,45,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,131745,pre_onset_lock,40,0,41,131786,41,1,-2,-3,43,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,140296,pre_onset_lock,23,0,54,140350,54,1,5,-5,-49,1,0,missing_black,30,mute_early_death
6,6,276143,5512003509614796496,40,152906,pre_onset_lock,41,0,40,152946,40,-2,0,-15,51,1,0,missing_black,22,mute_early_death
6,6,276143,5512003509614796496,40,152959,pre_onset_lock,103,1,45,153004,45,3,-4,-10,54,1,0,missing_black,21,gate_exact_death
6,6,276143,5512003509614796496,40,157675,pre_onset_lock,40,0,41,157716,41,1,-2,-48,0,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,157839,pre_onset_lock,40,0,41,157880,41,1,-2,-50,2,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,165152,pre_onset_lock,0,1,45,165197,45,-5,-2,-19,54,0,1,frontier_black_collision,21,gate_exact_death
6,6,276143,5512003509614796496,40,168592,pre_onset_lock,40,0,41,168633,41,1,-2,-17,-52,1,0,missing_black,23,mute_early_death
6,6,276143,5512003509614796496,40,169071,pre_onset_lock,30,1,40,169111,40,6,-2,-12,-25,0,1,frontier_black_collision,20,gate_exact_death
6,6,276143,5512003509614796496,40,171726,pre_onset_lock,24,1,74,171800,74,-3,3,56,-2,1,0,missing_black,33,gate_exact_death
